26570	6920
26600	6920
26610	6919
26660	3757
26670	6904
26680	1721
26690	529
26700	4651
26710	7070
26730	6918
26740	6913
26750	7423
852088	3757
853604	7389
857163	6951
26860	7054
26900	7061
860234	7068
27040	7068
27050	7070
27060	7090
27080	7089
27120	7070
27090	7071
27100	7098
27110	7097
855419	6940
861712	6946
26620	6941
26630	6943
26760	6936
26770	6940
26780	6938
26790	6945
850616	6940
854393	6938
450660	6946
859341	6938
855432	6946
853188	6940
855300	6940
855428	6946
852243	6946
853202	6940
501155	6946
26840	6946
853675	6940
861765	6946
862237	6946
860458	6938
862353	6946
853391	6940
851134	6940
853169	6940
501110	6938
450662	6946
855437	6940
860967	6941
500735	6946
500736	6946
26820	6946
550032	6910
26800	6910
500739	6946
851754	6946
862008	6946
862010	6946
862009	6946
862007	6946
27410	1448
500828	6946
851785	6904
862239	6946
862238	6946
851761	6946
26850	6946
500556	6946
853729	6946
400804	6946
500836	6946
861823	6946
852808	6946
26870	6946
856272	6949
856236	6950
500541	6946
600456	6946
860312	6946
856322	6946
26960	6946
859917	6946
400134	6946
857690	6946
26720	6916
26880	6951
26890	6952
855896	6946
852305	7093
26930	7059
26950	7060
26940	7060
860105	6956
860507	7063
26970	7062
26980	7064
26910	7058
27000	7065
26990	7067
27010	7066
27030	7095
27070	7091
27130	7100
27140	5088
27150	7108
27170	7101
27180	7102
27190	7103
27200	7104
27270	7120
27210	7107
27280	7102
27290	7121
850643	7102
850642	7102
800038	7102
27300	7102
27160	5086
27230	7111
27240	7102
860701	7116
27250	7118
27260	7116
27310	7122
27320	7124
27330	7126
852341	7127
27340	7127
27350	7127
27380	900
27390	900
27400	895
27420	5632
27440	5632
27430	7163
27450	4656
450200	7070
850234	6919
27460	7167
27470	1263
27490	7166
27500	7169
857166	6952
857167	7169
857168	7174
27480	7176
27510	6946
500425	6946
850515	6946
854148	7185
27520	7180
27530	4657
27540	7181
27550	7239
27560	7181
27580	7237
27590	7242
27610	1540
855132	7181
855290	7181
650034	7181
855293	7181
27620	7181
27630	7181
27640	7181
27650	7181
856323	7181
861320	7181
862959	7181
27660	7181
27670	7246
27680	7247
27690	7250
27700	7252
27710	7253
27730	7282
400954	7281
27720	7254
27750	7256
500332	7253
850243	7283
27740	7283
27760	7286
27770	7288
859968	7298
27780	7292
27790	7294
27800	7289
27810	7291
27860	7334
27840	7300
857170	7300
27850	7302
27820	7295
27830	7296
27870	7335
169030	7336
27880	7340
27890	7340
27900	7344
27910	7347
27920	7347
858917	7340
27950	7348
27930	7350
27940	3665
27970	7355
26650	7359
857171	7398
27980	7390
27990	7394
28000	7395
28010	1
857172	7399
850245	7396
28040	7400
500884	7396
28030	7397
28020	7396
500354	7397
28050	7401
28060	7401
28070	7402
857164	7401
28090	7404
450624	7405
28110	7403
850799	3480
859223	529
28180	783
857192	529
857191	529
95740	5421
857576	5421
860529	5421
860528	5421
850349	2909
28760	882
94060	3710
856126	3710
856127	3710
859726	3710
854604	3710
860296	3710
853749	3710
95750	5421
94070	3737
853984	3737
861485	3737
500289	529
500413	529
500286	529
29580	529
859902	529
853170	529
859619	529
862119	529
28130	3300
29950	4201
500932	529
500933	529
862718	529
853753	529
501115	529
851008	529
450524	529
855301	529
852736	529
600080	529
852348	529
400112	529
28550	529
851809	529
851810	529
853690	529
853464	529
851959	529
852452	529
851492	529
28650	529
28670	529
861061	529
28680	529
28710	529
28740	529
854179	529
28750	3296
28770	529
851465	529
853448	529
28780	529
28790	529
855592	529
853253	529
28810	529
28830	529
28840	529
70410	529
861057	529
28860	529
851632	529
855341	529
28890	529
28210	529
28910	529
28920	529
28940	529
28950	529
28960	529
28970	529
29000	529
29010	529
29030	529
29060	529
29080	529
29090	529
500681	529
29070	529
29110	529
29100	529
29130	529
29150	529
29170	529
29180	529
29190	529
862810	529
29200	529
29210	529
29220	529
29230	529
29240	529
29250	529
29270	529
855113	529
29260	529
29280	529
29290	529
29310	529
29330	529
859572	529
29340	529
29350	529
29380	529
858562	529
29400	529
29410	529
29420	529
29430	529
29440	529
856421	529
29450	529
29470	529
29490	529
852377	529
855162	529
29500	529
29510	529
29980	4202
29990	4204
30000	4205
30010	4206
30020	4208
29710	4205
500996	4205
30050	4209
30120	6746
30190	6831
850778	6774
30210	6755
855218	6776
600292	6831
30150	6456
854400	6780
30160	6781
30180	6789
853243	6790
861314	6788
30170	6784
30200	6793
30140	6784
30230	6836
30240	6837
176	6835
30250	6837
862901	6837
850149	3245
30260	6839
30270	6842
30280	6844
30290	6850
855873	6847
855874	6847
856210	6847
857097	6853
850287	597
30300	6856
30310	6856
851468	1045
857099	4782
30340	6860
30350	6861
30360	6892
30370	6894
30380	6896
81980	7518
862886	7508
859136	7424
30390	7476
30400	7471
30410	7428
30420	7473
30430	7433
30450	7425
30460	7426
30470	7430
857094	7573
30580	7508
30630	7434
30640	7515
30660	7516
860622	7516
859563	7516
30480	7428
857923	7428
30490	7481
30500	7429
30600	7435
858920	7488
860508	7506
30530	7507
30540	7512
30550	7488
30560	7505
30570	7510
30590	7478
851597	7488
857100	7514
857101	7522
30610	7488
863053	7488
852592	7488
851504	7488
860402	7488
858904	7488
30650	7518
857054	7575
850967	4170
30750	4170
30760	4170
450734	4170
30780	4170
450490	4170
450476	4170
30800	4170
550358	4170
30810	4170
99003	4170
30830	4170
855414	4170
99014	4170
855913	4170
850804	3753
850805	3753
31130	3753
31140	3764
852270	3753
855157	3753
32040	6679
400076	4121
400077	4121
32240	4121
400168	4121
32410	1380
32430	1432
32440	1453
32450	1321
32480	1346
32500	1528
32510	1528
32520	1361
32460	1515
857102	1469
857103	1469
32420	1388
32490	1482
851436	5358
851435	5357
33320	6838
34280	4847
21250	4435
860225	5365
23800	5368
24730	6140
27220	7109
27570	7238
27960	7353
30440	7427
450070	1011
850965	1038
34320	20
34330	1007
34340	761
34350	1009
34360	1011
34380	1050
34390	1057
34400	1065
34410	1069
34420	1070
34430	1073
34440	1074
34450	1075
34460	1076
34480	1010
34490	1010
34500	1016
34510	1020
34520	2908
34530	22
34470	1078
34590	23
36060	1013
34600	1000
34570	1093
34540	1086
34550	829
34560	1090
34580	1091
854495	1011
855770	829
854309	1086
34610	1086
856471	1086
859309	1086
859002	1086
856473	1086
34660	1086
859932	1086
856472	1086
34690	1086
500808	1086
34720	1086
34730	1086
856492	1086
500715	20
856468	20
450523	761
34620	761
859502	24
860925	26
860956	1032
859107	761
34630	28
34640	32
34650	1043
34670	37
860222	1082
856961	36
853006	20
450522	761
34700	761
853005	20
860863	20
850363	38
850364	3679
450392	1284
450393	1284
450396	1484
450158	1128
850337	60
851497	1128
861037	4073
34760	1139
34770	1137
34790	1255
34800	1284
34810	1285
34820	1288
34830	1723
856447	1128
34780	1188
35250	1254
35270	68
34850	1128
34860	1224
34870	60
34880	1314
34890	1316
34900	1481
34910	1319
34920	1484
34930	1235
34940	1314
855762	1188
855763	1283
855764	1128
501013	1128
501009	1128
501035	1128
34990	1314
851955	1128
859295	1128
861512	1128
862372	1128
859298	1128
861751	1128
34950	1015
35060	1314
35070	1314
500331	1128
500987	1128
856331	60
35510	1281
860223	1139
862194	1128
550326	1212
500439	1212
853042	1212
854301	1128
500164	1128
852205	1128
34970	1139
862021	1128
34980	1128
862709	1128
856330	1128
860200	1128
400961	1128
400430	1128
862210	1128
550354	1128
852488	1128
850964	1128
861567	1128
860788	1128
852060	1128
851977	1128
851314	1128
859438	1128
858958	1128
854247	1128
862927	1128
35000	1139
853366	1139
854431	1139
860352	1139
400544	1139
860111	1139
858903	1128
600400	1139
855691	1139
861308	1139
500846	1139
35010	1139
550413	1139
35020	1139
35030	1139
860259	1139
35050	1139
855692	1139
853449	1139
858847	1128
854053	1128
853974	1128
858603	1128
859318	1128
854898	1128
860080	1128
851565	1285
856329	1128
861931	1128
851376	1128
856325	1128
851477	1128
856326	1128
852139	1128
860059	1128
861122	1128
860069	1128
500595	1128
400834	1128
550290	1128
862258	1128
400830	1128
851483	1128
860073	1128
858517	1128
861038	1128
853293	1128
858586	1128
862202	1128
861637	1128
862204	1128
862203	1128
860533	1128
861935	1128
853314	1128
853315	1128
400829	1128
850037	4058
500210	1128
856332	1258
34750	1128
34960	1212
35090	1508
35120	1590
35080	1507
35100	1509
35110	1556
858707	1509
35130	376
850016	1580
35140	1577
35150	1583
35160	1585
35170	1586
35180	1595
35190	1597
35200	1598
35230	1585
35210	1586
850919	1728
35220	1599
35260	1598
35290	1735
35300	1619
35310	1620
35320	1622
35330	1623
35340	1682
856334	1684
450504	1619
35350	1685
35370	1784
35380	225
35390	1686
35400	1690
35420	1729
35440	1731
35410	1696
35450	1737
35460	1739
35470	1751
854496	1739
35490	1755
35500	1756
35480	1738
856336	1752
41650	5207
856338	1775
856337	1777
850707	1764
35530	1758
35520	1757
35550	1765
35560	1767
861807	1764
850355	1764
35540	1764
852713	1764
34370	1038
35570	1038
35590	1797
859363	1795
35600	3340
35610	3266
35620	1822
35630	3280
800062	1052
35580	1794
862932	1823
850338	3282
859070	1823
35640	1832
35650	1825
35660	1827
35670	1802
852178	1829
35680	1835
35690	1836
35700	1837
35710	1866
35720	1798
35730	1868
35740	1799
35750	1869
35760	1882
35770	1885
550103	1890
35790	1901
35800	1893
35830	1898
854193	1898
854192	1898
35810	1900
35820	1899
35840	1903
35850	1910
35860	1911
35870	355
35880	76
35890	2036
35900	355
35910	355
36230	2153
36240	1913
401143	87
35920	171
35940	2029
35950	2030
856493	2143
850342	80
35990	80
852830	80
862907	80
36010	80
36020	2034
36030	153
36040	153
35960	87
36050	2151
35970	2033
35980	78
36000	100
854497	77
36070	2039
36080	2042
36090	2167
36100	2048
851897	2048
36110	2049
36120	2081
36130	2082
36190	2050
36140	2089
36150	2089
36160	2089
856495	2063
36180	2076
855231	2066
851288	2072
36170	2072
851868	2076
36200	2083
858407	2123
860376	2110
36210	2103
850983	357
36250	357
36270	2348
36280	2349
36290	2409
36310	2214
36320	2217
36330	2462
36340	2356
36350	2410
36360	2220
36370	2476
852141	2388
856342	2338
36300	2205
36720	2205
36730	2420
36740	2218
36750	2245
36760	2474
36770	2476
36780	2217
36790	2422
856344	2599
36830	2243
500827	357
853975	357
36800	2249
36810	2342
36820	2342
600480	2385
859746	2471
36390	2460
36400	2461
36410	2223
36420	2465
36430	2469
36440	2388
856343	2291
850347	2416
501055	2214
861575	2214
36450	2217
36460	2183
500334	357
500725	359
36480	359
36490	2486
36500	2498
36510	2491
36520	2487
36530	361
36540	2510
36550	2247
36560	2248
36580	2420
854498	2509
856345	2516
36600	2511
36610	2325
856346	2524
856347	2587
36590	2497
36470	2504
852211	2645
36260	2186
36620	2324
850348	2531
36630	2527
36640	2536
36650	2539
36660	2537
36670	2546
36680	2557
856350	2537
36710	2542
36690	2544
36700	2559
853493	2462
800002	2462
36840	2560
36850	2563
36860	2570
36870	2565
36880	2251
861859	2565
861858	2565
36890	2581
600578	2653
36900	2582
36910	2577
855106	2577
57140	2226
36920	2583
36930	2584
852112	2583
36960	2659
36970	2665
36980	2727
37010	2704
854185	2709
862524	2704
861609	2704
862592	2704
861604	2704
37020	2714
37030	2733
862743	2733
37050	2730
36990	2698
37000	2700
862930	2740
37070	2706
37080	2717
37090	362
37110	2773
37120	2774
37130	2825
856400	2719
860509	2829
37100	2752
37180	2719
37190	2721
37200	2823
852923	2752
500104	362
400770	2719
37140	2748
37150	2777
37160	2853
500672	362
860406	362
853117	362
37170	362
862509	362
856402	362
501081	362
861423	362
37230	2832
37210	2830
37220	2831
500157	2874
37250	2848
37260	2875
37270	2849
37440	2905
37280	2858
37300	2850
37310	2862
37290	2859
37320	2919
37240	2890
37340	2920
37330	2852
37350	2852
37360	2921
862931	2922
500940	2951
37370	364
856362	2961
600031	2903
37380	2892
37390	2904
856363	2901
37410	2903
37400	2902
854595	2963
500067	2965
37430	2963
37460	2907
37470	2943
37480	2945
850350	2943
37490	2909
852943	2909
37500	371
37510	2911
37520	1231
37530	3119
856371	3122
37850	2982
37950	3146
500691	371
500260	371
37550	2989
851784	2991
855766	2989
856373	2989
856372	371
500445	2911
500682	371
851779	371
37570	3011
37580	3012
37600	3148
37610	3144
37620	3212
850352	3151
37640	3152
37650	3146
37660	3213
37670	3155
37680	3157
37690	3014
37700	2912
37710	3185
37720	3170
37740	3172
37750	3186
856379	3186
37760	3187
37770	3176
37780	3156
37790	3180
37800	3181
37810	2913
37830	3189
37820	3173
37840	3191
37860	3219
37880	3195
600641	3225
850353	3152
37630	3151
37890	3190
37900	3226
37910	3190
37920	3201
37930	3200
37940	3199
37540	3117
37960	3202
37970	3204
37980	3206
37990	3216
600096	3280
850556	3243
862933	3277
861167	3244
860141	3313
38000	3239
38010	3246
38020	3240
38030	3338
38050	3250
38060	3808
38080	3284
38090	3298
38100	3301
38360	3298
400159	3266
856381	3306
856382	3302
858533	3303
600622	3285
38340	3279
38350	3297
858939	3266
38180	3285
860142	3295
38110	3241
38120	3242
38130	373
38140	3247
38150	3248
38170	3300
855627	373
862926	3323
38190	3243
862426	3243
862428	3243
856383	3243
858922	3266
853976	3266
861640	3266
861643	3266
500829	3243
862075	3266
862710	3266
38230	3243
38070	3266
38200	3266
38240	3293
38250	3277
38260	3293
38270	3305
38280	3310
38290	3313
38300	3304
38310	3314
38320	3315
38330	3294
38370	3321
38380	3321
38390	3326
38400	3322
860115	3350
38040	3243
38420	3327
38450	3412
856386	3306
38460	400
38430	3328
38480	3413
38440	3317
850686	3318
38470	3331
38490	3311
38500	3333
858523	3335
38510	3319
500274	3330
38520	3330
38530	399
38540	3296
38550	3344
38560	3346
38570	3347
38580	3390
38590	3359
38600	3368
38630	8
38640	3391
38650	3373
38660	3395
38670	3355
38680	3398
38700	3358
38710	3420
38720	3424
400614	3332
855771	3368
856390	3401
856392	3330
858613	399
500892	3330
38620	3371
38910	3343
38920	3367
450676	3355
853390	3355
38930	380
852886	3341
860270	3373
38740	3422
38750	3357
38760	3396
38770	3399
38780	3400
38790	3401
38800	3394
38810	3393
38940	3394
859006	3399
858579	399
38880	3341
501151	399
501033	399
500574	399
500822	399
400426	399
38830	3361
857002	399
550076	399
500893	399
862096	399
859026	3362
853633	3363
550035	399
550118	399
400004	399
500832	399
855270	3296
851478	399
859294	399
858591	399
859916	399
858577	399
500507	399
38840	399
858598	399
861983	399
38850	3369
860365	399
400035	399
851381	3296
38860	3332
38870	3332
859753	3296
450358	3332
400166	3332
400232	3332
501135	3296
862174	399
861899	399
850981	399
856315	399
859388	399
500882	399
861707	399
401174	399
450552	399
501068	399
38890	3365
38950	3402
38960	3403
860384	3438
39010	374
856389	3404
500588	3406
859790	3427
39030	3426
39040	3406
856385	3443
39090	3409
39100	377
39110	3408
39120	880
854281	377
39050	3407
39130	3439
39140	3447
39150	3448
39160	381
39170	3441
39180	3449
39190	3470
39200	3450
853603	3441
854107	3441
39300	3457
39310	3458
39320	3459
39330	3453
39340	3037
39430	3466
851628	3469
856453	3776
39440	3462
39450	3479
39210	3440
39220	3451
39230	3454
39250	3456
39260	3037
39270	741
39290	3454
39280	3455
39350	3461
39360	3464
39370	3465
39380	3468
39400	3467
39410	3475
39420	742
855629	3475
112590	3482
39490	384
39500	3471
39510	3481
39520	3484
39530	3501
39540	3502
39570	3463
39580	5281
856456	5280
39590	2285
39600	3489
39610	3494
39620	3490
39630	3496
39640	3506
39650	3507
39660	3522
39670	6564
39690	3493
39700	3503
854499	3489
854608	3510
39740	3505
39720	3521
39750	3509
850359	3516
39770	3516
39780	3524
39790	3523
39800	3526
39810	3527
39820	3529
39830	3532
39850	3539
39860	3529
40490	3535
39870	3530
39880	3534
39890	3540
858708	3540
851976	3540
39900	3547
853087	3539
39920	3544
39930	3548
39940	3549
39950	3552
39960	3577
39980	3557
39990	3601
40050	3553
861840	3549
500322	3544
40030	3549
40060	3550
40070	3550
40080	3550
40090	3550
856368	3596
40000	3554
40010	3555
856367	3548
861750	3544
851742	3544
851563	3548
850360	3577
860034	3549
40040	3598
500560	3549
40110	775
40120	3602
40130	3600
40140	3561
40150	3613
40160	2686
40170	3564
40180	4322
40190	3597
40200	3587
40210	3567
40220	3590
40230	3604
40240	3605
40100	3558
851686	775
851887	775
854135	775
858623	1363
40350	3607
40360	3593
40370	3588
40380	3594
40400	3619
40280	3561
40290	3792
40410	3560
40430	3589
40440	3591
40470	3611
40480	3592
859328	3567
862706	775
500578	775
40111	775
40260	2683
40270	3566
856366	3566
850784	775
859003	3585
40300	775
856441	775
862357	775
40310	775
500590	314
852975	775
650008	3559
40320	3559
40330	3559
862162	775
858794	775
40500	3621
40510	3622
40530	3640
40540	3646
500481	3625
40610	3646
40620	3623
40690	3653
852963	3621
861902	3629
861901	3629
40520	3625
40570	3629
40580	3631
40600	3648
40590	3627
40630	3653
40640	3667
40650	3668
40660	3669
40670	3654
40680	3672
40820	3666
40710	3626
40720	3676
40730	3637
40740	3634
40750	3694
40760	3636
40780	3672
858543	3672
40830	3642
862177	3672
862129	3672
862192	3672
40840	3678
40850	38
40860	3679
500320	3678
40870	3697
450173	4567
40890	745
40900	3680
40910	3707
40920	3708
40940	3681
40950	4588
40960	4566
41150	4552
40980	750
854378	750
40990	4550
41000	745
450155	3473
450171	4590
41010	3473
41011	3473
41020	3472
41030	4594
41040	4589
856997	4602
862323	3473
41050	4591
41100	4553
500477	4591
862375	3473
853796	3473
853768	3473
41060	4593
41070	3473
853294	3473
450159	3473
850365	3473
861897	3473
862122	3473
853716	3473
858937	3473
851956	3473
862460	3473
41080	3473
853563	3473
855756	3473
450160	3473
861639	3473
853290	3473
500878	3473
850366	3473
855755	3473
855754	3473
853285	3473
41090	3473
853251	3473
854404	3473
861665	3473
40930	3708
41110	4604
41120	4609
600583	4616
41130	4608
41140	4611
500281	4617
41160	4610
41170	4620
41180	2910
41200	4984
41230	5062
41240	4945
851300	4971
852770	4942
41430	4969
41440	2503
41450	4978
859008	4978
41190	4971
41470	4982
41500	5025
41250	4982
550196	4979
500254	4979
41260	4946
856405	2910
861588	2910
41280	2910
41290	2910
41300	2910
856406	2910
853541	2910
856404	2910
851751	2910
450469	4986
41310	5010
41320	5010
41330	5010
41340	5011
41350	5012
41360	5018
41370	5021
41380	2503
41390	4992
41400	5024
400768	5010
41410	5025
41420	5017
853365	5010
859604	5010
856408	5010
851308	5055
855675	5056
41460	5057
41480	5058
41490	5059
41510	5062
41520	5207
41550	5065
41560	5066
862830	5213
41570	5070
41580	5208
41590	5206
41610	5159
41700	5205
41620	2118
41630	5204
450529	2118
851609	2118
855399	2118
550368	2118
853930	2118
41640	2120
41660	5208
41670	5210
41680	5211
862831	5212
41690	5206
850379	5245
851641	5211
41710	5244
41730	5242
41740	5245
41750	5243
41760	5215
41770	5246
41780	5248
41790	5247
41800	1791
41810	5249
600223	5253
41820	5252
41830	5402
41840	5403
41850	1759
41860	5406
41870	5407
41880	5257
41890	5409
41910	5416
41920	5418
41930	5419
41940	5420
41950	5446
41960	5452
41970	5402
41980	882
41990	5459
42010	5483
42020	5490
42030	5454
42150	5485
42170	5481
860913	5509
42180	5487
855765	5492
42040	5436
42050	5457
42060	6723
859992	5454
855747	5454
858206	882
862106	5420
42070	882
42080	5420
400268	3474
855533	3474
852093	3474
400269	3474
852990	3474
850541	3474
851371	3474
851393	3474
851383	3474
851420	3474
800059	3474
850043	3474
852286	3474
42090	3474
450228	882
42100	5496
42110	5501
42120	5502
42130	5503
42140	5504
42000	5480
856360	5436
42160	5511
42190	5512
42200	5513
859933	5514
42220	6600
42230	6723
863009	6722
42240	6567
42250	6566
42260	6727
42270	6728
42290	6773
860671	6778
42300	6775
42330	6775
42310	6779
42320	6773
856356	6783
42340	387
42350	391
42360	392
51040	5505
51050	5516
860534	391
855239	391
860228	391
856146	391
858070	391
859046	391
856959	391
851787	391
860443	391
860444	391
500348	779
42380	403
42390	807
42420	825
42430	780
42440	801
42450	806
42460	777
42641	939
858072	974
855535	743
42590	784
42630	938
42640	939
42650	984
42660	826
858105	940
852845	1012
858106	939
42670	826
42470	404
42480	937
42490	53
853183	53
855253	53
42500	404
42510	406
42520	445
401134	971
600524	53
43520	407
860941	971
42540	972
42400	811
42410	824
42550	939
42560	811
42570	942
42580	941
42620	939
500275	785
42610	840
42680	1001
42690	1017
42700	1021
42710	1023
858473	1035
42760	1035
42720	1027
42730	1030
42740	412
650067	1042
42770	1048
42780	1297
42790	1307
858077	1048
42840	1305
42800	1323
42810	1325
42820	1323
42830	1303
42850	1328
42860	1329
42870	1330
42880	1337
42890	1338
42900	1340
42910	1339
42920	1343
42930	1351
42940	1355
42950	1383
42960	1384
42970	1385
42990	1386
42980	1344
43000	1391
43010	1423
43020	1557
43030	1561
43040	1554
853147	1423
43190	1693
43200	1694
43210	1695
43060	1687
43050	1573
43070	1691
856152	1700
43080	1431
859867	1431
400652	1431
858109	1433
550318	1431
43090	1423
43100	1423
43110	1423
43120	1434
400552	1423
400988	1436
500543	1436
43140	1423
43150	1423
853191	1423
43160	1546
400803	1423
400815	1423
862844	1423
43170	1423
43180	1549
852047	1423
860935	1552
43220	1705
43230	1708
852765	1708
854332	1706
855372	1708
853434	1708
852546	1708
43260	1706
851016	1708
851367	1708
43270	1710
43280	1711
43290	2038
43300	2054
43310	2055
43320	2060
43330	2047
43340	2040
43360	2043
43370	2059
43380	2044
43390	2045
860084	2044
851017	2054
500071	2038
43410	2058
43420	2064
43430	2070
43440	2071
855544	2064
500606	2064
43460	2073
501129	2064
858509	2064
450526	2064
851011	2064
43470	2074
43480	2075
43500	67
43510	70
858107	71
43490	69
858111	2085
600054	2095
600304	2163
450128	2368
43530	2119
43540	2121
43550	2157
43560	2159
43570	2162
43580	2163
43590	2176
43610	2178
43620	2289
43630	2294
43640	2301
43650	2318
43660	2319
43670	2320
43680	2322
43690	2303
400674	2177
858090	2362
858091	2365
858092	2163
858093	2157
858094	2119
858096	2119
43600	2180
43900	2395
854893	2395
43910	2294
43920	2304
43930	2177
862698	2163
43800	2163
851899	2305
43700	2181
43710	2187
43720	2377
43730	2380
43740	2374
43750	2387
850387	2386
851140	2292
861578	2163
858099	2364
858100	2160
862049	2163
858102	2386
859991	2163
400798	2163
853338	2163
858103	2364
43780	2185
43790	2391
850386	2289
858104	2163
858173	2323
43810	2163
43820	2479
43830	2332
43840	2479
856439	2479
856438	2479
856440	2479
43850	2479
500532	2121
43860	2289
853645	2121
43870	2334
500523	2163
43880	2339
858097	2362
400727	2163
400966	2163
450520	2163
860595	2289
858098	2289
500419	2163
43890	2396
43940	2397
43950	2398
43960	2400
43970	2403
43990	2412
44000	2415
44010	2421
44020	2424
44030	2449
44040	2452
861064	2424
44050	2458
44060	2459
44080	2449
500756	2424
500879	2424
44070	2424
854118	2424
852968	2424
500752	2424
500266	2424
44090	2463
600207	1745
44100	2466
44120	2475
859663	2484
44130	2475
858848	2475
852776	2547
44110	2414
600041	2614
600043	2614
44140	2606
44150	2614
44160	2608
852351	2614
400101	2614
858071	2612
44280	2614
44380	2658
44390	2729
855693	2729
859339	2729
600045	2636
44170	2630
44180	2636
44190	2636
44200	2662
44210	2684
44220	2631
861109	2633
862545	2636
862539	2636
44230	2615
44240	2895
852751	2615
855564	2615
44370	2618
44260	2896
44270	2897
859545	2614
600040	2614
44300	2614
450762	2614
850051	2614
851971	2614
851962	2614
855134	2614
800045	2614
800044	2614
855248	2614
858924	2614
600042	2614
400543	2614
852058	2614
600044	2614
858921	2614
44290	2614
44310	2692
44320	2696
44330	2711
856148	2712
44340	2692
858075	2692
858076	2692
44350	2656
44360	2658
44410	2660
44420	2736
44430	2737
44440	2739
44450	2782
44460	2786
44470	2750
44480	2822
44490	2837
44500	2843
44510	2785
852709	2826
860551	2782
400114	2737
853177	2782
855694	2786
44620	2818
44580	2817
44630	2840
44520	2816
44530	2819
44540	2820
44550	2833
44560	2835
44570	2842
858087	2817
858088	2781
859484	2737
850962	2820
853003	2786
851126	2786
400810	2786
859934	2786
550407	2737
859914	2737
859181	2786
861098	2786
859705	2786
850431	2786
860718	2786
850884	2786
860738	2786
854486	2786
852753	2786
852579	2786
859197	2786
853149	2786
854255	2786
854216	2786
854384	2786
854626	2786
44590	2786
855695	2786
852368	2786
852644	2786
44600	2846
854257	2786
860144	2786
860178	2737
851037	2786
850899	2786
44610	2860
851848	2786
850046	2786
855696	2786
500508	2737
44640	2861
850810	2861
44650	2866
44660	2867
44670	2870
44680	72
44690	73
44700	2869
44810	75
44710	2872
44720	2873
44730	74
44740	2877
44750	2878
44760	2879
44770	2663
44780	2881
44790	2882
860388	2881
860302	2878
859175	2878
859174	2878
859963	2878
859743	2878
44800	2884
44820	2884
860217	2876
44830	2886
44840	2927
44850	2941
44870	2946
44890	2978
44900	3020
44910	2995
44920	3018
44930	3015
44940	2976
855471	2992
855697	3015
45020	3001
45030	3017
44960	2978
44950	2994
45040	3027
44970	2978
860978	2978
855086	2978
44980	2978
861994	2978
44990	2978
860027	3015
851130	3015
859655	3015
45010	2978
500611	2978
70760	3067
45050	3030
45060	3048
45070	3049
45080	3057
854500	3030
45150	3030
45160	3043
45170	3044
45180	3050
45190	3054
45200	3055
858117	3054
45210	3054
45090	3030
45100	3042
45110	3047
45120	3045
45130	3030
861700	3030
861580	3030
862095	3030
862293	3030
861587	3030
861871	3030
861607	3030
862327	3030
861857	3030
861610	3030
862166	3030
861843	3030
862073	3030
862228	3030
861605	3030
862064	3030
862082	3030
861699	3030
858975	3030
45140	3030
861307	3030
858116	3030
858115	3030
862618	3030
45220	3068
45240	3030
45250	3030
45260	3030
45270	3069
45280	3071
45290	3072
45300	3073
45310	3074
858119	3070
45320	3075
45330	3079
45340	3080
45350	3083
45360	3078
45370	3077
854501	3079
858118	3078
45380	3084
45390	3087
860373	3087
858474	3085
45400	3084
861581	3087
862368	3087
45410	3088
45420	3090
45430	3089
860817	3088
862695	3088
862614	3088
860787	3088
861749	3088
851719	3088
45470	3118
45500	3116
852648	3115
45440	3110
45460	3114
45490	3111
45510	3125
45520	2613
45720	3126
858187	3127
854142	3120
855171	3120
500785	3120
45550	3102
45730	3136
45740	3138
45530	3100
45540	3123
860179	3110
851599	3100
858179	3120
858180	3120
858181	3100
858182	3120
860911	3120
858183	3167
860912	3120
45590	3169
856161	3120
854917	3178
853821	3120
45560	3223
858184	3141
860891	3120
859873	3120
861996	3120
500653	3120
859258	3120
500784	3120
862220	3120
861716	3120
45600	3153
852451	3120
45610	3164
862500	3120
854812	3120
500625	3120
45630	3166
854993	3120
500257	3120
500624	3120
862198	3120
862199	3120
861997	3120
862030	3120
862261	3120
500713	3120
45450	3112
45640	3120
856240	3120
851549	3120
45650	3120
45660	3120
45680	3127
45710	3132
45750	3139
45760	3141
855093	3141
853652	3141
858734	3141
400442	3141
854487	3141
858735	3141
854678	3141
858185	3141
45770	3127
600336	3127
851443	3127
45780	3179
45790	3182
45800	3183
45820	3221
45830	3222
45840	3221
500660	3221
861281	3221
501032	3221
861849	3221
862823	3221
45860	3
45870	3234
45890	3237
45900	3238
45920	3252
45930	3253
45940	3254
45950	3255
45960	3256
45970	3268
45980	3275
45990	3274
46000	3283
46010	3252
46020	4071
46030	3569
46040	573
46060	3582
46070	3583
46080	3570
46090	3570
46100	3572
46110	3568
550129	3574
855526	3574
858475	3582
858476	3574
858154	3582
650007	3574
46300	4094
46350	3584
46360	1591
46410	4219
853887	4235
46170	4057
400416	3574
46130	4104
46140	4101
46150	4102
46160	4233
47110	3580
47120	4104
851210	3580
851212	3580
851621	3580
854396	3580
858151	3574
46240	4090
858152	4084
860778	3582
450543	4058
859503	3582
46190	4076
853316	3574
46200	4078
46340	4086
46220	4081
850511	4060
858849	3582
46230	4085
550345	4084
859005	4084
859812	4086
46260	4089
861882	3582
862176	3582
859007	3574
500610	3582
861282	3582
46280	4086
46320	4092
